system:index,Date,District,Month,Year,.geo
20210716T050611_20210716T050606_T44NNN_3,2021-07-16,Polonnaruwa,7,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210716T050611_20210716T050606_T44NNN_4,2021-07-16,Monaragala,7,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210716T050611_20210716T050606_T44NNP_0,2021-07-16,Jaffna,7,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210716T050611_20210716T050606_T44NNP_1,2021-07-16,Matale,7,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210716T050611_20210716T050606_T44NNP_2,2021-07-16,Anuradhapura,7,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210716T050611_20210716T050606_T44NNP_3,2021-07-16,Polonnaruwa,7,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210716T050611_20210716T050606_T44NNP_4,2021-07-16,Monaragala,7,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210719T045701_20210719T051347_T44PLR_0,2021-07-19,Jaffna,7,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210719T045701_20210719T051347_T44PLR_1,2021-07-19,Matale,7,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210719T045701_20210719T051347_T44PLR_2,2021-07-19,Anuradhapura,7,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210719T045701_20210719T051347_T44PLR_3,2021-07-19,Polonnaruwa,7,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210719T045701_20210719T051347_T44PLR_4,2021-07-19,Monaragala,7,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210724T045659_20210724T051145_T44PLR_0,2021-07-24,Jaffna,7,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210724T045659_20210724T051145_T44PLR_1,2021-07-24,Matale,7,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210724T045659_20210724T051145_T44PLR_2,2021-07-24,Anuradhapura,7,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210724T045659_20210724T051145_T44PLR_3,2021-07-24,Polonnaruwa,7,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210724T045659_20210724T051145_T44PLR_4,2021-07-24,Monaragala,7,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210726T050611_20210726T050607_T44NNN_0,2021-07-26,Jaffna,7,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210726T050611_20210726T050607_T44NNN_1,2021-07-26,Matale,7,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210726T050611_20210726T050607_T44NNN_2,2021-07-26,Anuradhapura,7,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210726T050611_20210726T050607_T44NNN_3,2021-07-26,Polonnaruwa,7,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210726T050611_20210726T050607_T44NNN_4,2021-07-26,Monaragala,7,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210726T050611_20210726T050607_T44NNP_0,2021-07-26,Jaffna,7,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210726T050611_20210726T050607_T44NNP_1,2021-07-26,Matale,7,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210726T050611_20210726T050607_T44NNP_2,2021-07-26,Anuradhapura,7,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210726T050611_20210726T050607_T44NNP_3,2021-07-26,Polonnaruwa,7,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210726T050611_20210726T050607_T44NNP_4,2021-07-26,Monaragala,7,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210731T050609_20210731T050605_T44NMP_0,2021-07-31,Jaffna,7,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210731T050609_20210731T050605_T44NMP_1,2021-07-31,Matale,7,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210731T050609_20210731T050605_T44NMP_2,2021-07-31,Anuradhapura,7,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210731T050609_20210731T050605_T44NMP_3,2021-07-31,Polonnaruwa,7,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210731T050609_20210731T050605_T44NMP_4,2021-07-31,Monaragala,7,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210731T050609_20210731T050605_T44NNN_0,2021-07-31,Jaffna,7,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210731T050609_20210731T050605_T44NNN_1,2021-07-31,Matale,7,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210731T050609_20210731T050605_T44NNN_2,2021-07-31,Anuradhapura,7,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210731T050609_20210731T050605_T44NNN_3,2021-07-31,Polonnaruwa,7,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210731T050609_20210731T050605_T44NNN_4,2021-07-31,Monaragala,7,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210731T050609_20210731T050605_T44NNP_0,2021-07-31,Jaffna,7,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210731T050609_20210731T050605_T44NNP_1,2021-07-31,Matale,7,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210731T050609_20210731T050605_T44NNP_2,2021-07-31,Anuradhapura,7,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210731T050609_20210731T050605_T44NNP_3,2021-07-31,Polonnaruwa,7,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210731T050609_20210731T050605_T44NNP_4,2021-07-31,Monaragala,7,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210820T050559_20210820T050602_T44NMP_0,2021-08-20,Jaffna,8,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210820T050559_20210820T050602_T44NMP_1,2021-08-20,Matale,8,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210820T050559_20210820T050602_T44NMP_2,2021-08-20,Anuradhapura,8,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210820T050559_20210820T050602_T44NMP_3,2021-08-20,Polonnaruwa,8,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210820T050559_20210820T050602_T44NMP_4,2021-08-20,Monaragala,8,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210820T050559_20210820T050602_T44NNP_0,2021-08-20,Jaffna,8,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210820T050559_20210820T050602_T44NNP_1,2021-08-20,Matale,8,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210820T050559_20210820T050602_T44NNP_2,2021-08-20,Anuradhapura,8,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210820T050559_20210820T050602_T44NNP_3,2021-08-20,Polonnaruwa,8,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210820T050559_20210820T050602_T44NNP_4,2021-08-20,Monaragala,8,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210825T050611_20210825T050605_T44NNP_0,2021-08-25,Jaffna,8,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210825T050611_20210825T050605_T44NNP_1,2021-08-25,Matale,8,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210825T050611_20210825T050605_T44NNP_2,2021-08-25,Anuradhapura,8,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210825T050611_20210825T050605_T44NNP_3,2021-08-25,Polonnaruwa,8,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210825T050611_20210825T050605_T44NNP_4,2021-08-25,Monaragala,8,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210907T045701_20210907T050446_T44PLR_0,2021-09-07,Jaffna,9,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210907T045701_20210907T050446_T44PLR_1,2021-09-07,Matale,9,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210907T045701_20210907T050446_T44PLR_2,2021-09-07,Anuradhapura,9,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210907T045701_20210907T050446_T44PLR_3,2021-09-07,Polonnaruwa,9,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210907T045701_20210907T050446_T44PLR_4,2021-09-07,Monaragala,9,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210909T050559_20210909T050559_T44NMP_0,2021-09-09,Jaffna,9,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210909T050559_20210909T050559_T44NMP_1,2021-09-09,Matale,9,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210909T050559_20210909T050559_T44NMP_2,2021-09-09,Anuradhapura,9,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210909T050559_20210909T050559_T44NMP_3,2021-09-09,Polonnaruwa,9,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210909T050559_20210909T050559_T44NMP_4,2021-09-09,Monaragala,9,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210909T050559_20210909T050559_T44NNN_0,2021-09-09,Jaffna,9,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210909T050559_20210909T050559_T44NNN_1,2021-09-09,Matale,9,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210909T050559_20210909T050559_T44NNN_2,2021-09-09,Anuradhapura,9,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210909T050559_20210909T050559_T44NNN_3,2021-09-09,Polonnaruwa,9,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210909T050559_20210909T050559_T44NNN_4,2021-09-09,Monaragala,9,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210909T050559_20210909T050559_T44NNP_0,2021-09-09,Jaffna,9,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210909T050559_20210909T050559_T44NNP_1,2021-09-09,Matale,9,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210909T050559_20210909T050559_T44NNP_2,2021-09-09,Anuradhapura,9,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210909T050559_20210909T050559_T44NNP_3,2021-09-09,Polonnaruwa,9,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210909T050559_20210909T050559_T44NNP_4,2021-09-09,Monaragala,9,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210922T045659_20210922T051315_T44PLR_0,2021-09-22,Jaffna,9,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210922T045659_20210922T051315_T44PLR_1,2021-09-22,Matale,9,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210922T045659_20210922T051315_T44PLR_2,2021-09-22,Anuradhapura,9,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210922T045659_20210922T051315_T44PLR_3,2021-09-22,Polonnaruwa,9,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210922T045659_20210922T051315_T44PLR_4,2021-09-22,Monaragala,9,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210924T050611_20210924T050606_T44NNN_0,2021-09-24,Jaffna,9,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210924T050611_20210924T050606_T44NNN_1,2021-09-24,Matale,9,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210924T050611_20210924T050606_T44NNN_2,2021-09-24,Anuradhapura,9,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210924T050611_20210924T050606_T44NNN_3,2021-09-24,Polonnaruwa,9,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210924T050611_20210924T050606_T44NNN_4,2021-09-24,Monaragala,9,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20210929T050559_20210929T050602_T44NNP_0,2021-09-29,Jaffna,9,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20210929T050559_20210929T050602_T44NNP_1,2021-09-29,Matale,9,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20210929T050559_20210929T050602_T44NNP_2,2021-09-29,Anuradhapura,9,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20210929T050559_20210929T050602_T44NNP_3,2021-09-29,Polonnaruwa,9,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20210929T050559_20210929T050602_T44NNP_4,2021-09-29,Monaragala,9,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20211014T050611_20211014T050609_T44NNN_0,2021-10-14,Jaffna,10,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20211014T050611_20211014T050609_T44NNN_1,2021-10-14,Matale,10,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20211014T050611_20211014T050609_T44NNN_2,2021-10-14,Anuradhapura,10,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20211014T050611_20211014T050609_T44NNN_3,2021-10-14,Polonnaruwa,10,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20211014T050611_20211014T050609_T44NNN_4,2021-10-14,Monaragala,10,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20211014T050611_20211014T050609_T44NNP_0,2021-10-14,Jaffna,10,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20211014T050611_20211014T050609_T44NNP_1,2021-10-14,Matale,10,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20211014T050611_20211014T050609_T44NNP_2,2021-10-14,Anuradhapura,10,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20211014T050611_20211014T050609_T44NNP_3,2021-10-14,Polonnaruwa,10,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20211014T050611_20211014T050609_T44NNP_4,2021-10-14,Monaragala,10,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20211019T050609_20211019T050604_T44NNN_0,2021-10-19,Jaffna,10,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20211019T050609_20211019T050604_T44NNN_1,2021-10-19,Matale,10,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20211019T050609_20211019T050604_T44NNN_2,2021-10-19,Anuradhapura,10,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20211019T050609_20211019T050604_T44NNN_3,2021-10-19,Polonnaruwa,10,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20211019T050609_20211019T050604_T44NNN_4,2021-10-19,Monaragala,10,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20211024T050611_20211024T050608_T44NMP_0,2021-10-24,Jaffna,10,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20211024T050611_20211024T050608_T44NMP_1,2021-10-24,Matale,10,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20211024T050611_20211024T050608_T44NMP_2,2021-10-24,Anuradhapura,10,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20211024T050611_20211024T050608_T44NMP_3,2021-10-24,Polonnaruwa,10,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20211024T050611_20211024T050608_T44NMP_4,2021-10-24,Monaragala,10,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20211024T050611_20211024T050608_T44NNN_0,2021-10-24,Jaffna,10,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20211024T050611_20211024T050608_T44NNN_1,2021-10-24,Matale,10,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20211024T050611_20211024T050608_T44NNN_2,2021-10-24,Anuradhapura,10,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20211024T050611_20211024T050608_T44NNN_3,2021-10-24,Polonnaruwa,10,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20211024T050611_20211024T050608_T44NNN_4,2021-10-24,Monaragala,10,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20211113T050611_20211113T050605_T44NNN_0,2021-11-13,Jaffna,11,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20211113T050611_20211113T050605_T44NNN_1,2021-11-13,Matale,11,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20211113T050611_20211113T050605_T44NNN_2,2021-11-13,Anuradhapura,11,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20211113T050611_20211113T050605_T44NNN_3,2021-11-13,Polonnaruwa,11,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20211113T050611_20211113T050605_T44NNN_4,2021-11-13,Monaragala,11,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20211118T050559_20211118T050601_T44NNP_0,2021-11-18,Jaffna,11,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20211118T050559_20211118T050601_T44NNP_1,2021-11-18,Matale,11,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20211118T050559_20211118T050601_T44NNP_2,2021-11-18,Anuradhapura,11,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20211118T050559_20211118T050601_T44NNP_3,2021-11-18,Polonnaruwa,11,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20211118T050559_20211118T050601_T44NNP_4,2021-11-18,Monaragala,11,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20211121T050109_20211121T050948_T44NMP_0,2021-11-21,Jaffna,11,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20211121T050109_20211121T050948_T44NMP_1,2021-11-21,Matale,11,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20211121T050109_20211121T050948_T44NMP_2,2021-11-21,Anuradhapura,11,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20211121T050109_20211121T050948_T44NMP_3,2021-11-21,Polonnaruwa,11,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20211121T050109_20211121T050948_T44NMP_4,2021-11-21,Monaragala,11,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20211121T050109_20211121T050948_T44PLR_0,2021-11-21,Jaffna,11,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20211121T050109_20211121T050948_T44PLR_1,2021-11-21,Matale,11,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20211121T050109_20211121T050948_T44PLR_2,2021-11-21,Anuradhapura,11,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20211121T050109_20211121T050948_T44PLR_3,2021-11-21,Polonnaruwa,11,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20211121T050109_20211121T050948_T44PLR_4,2021-11-21,Monaragala,11,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20211121T050109_20211121T050948_T44PMQ_0,2021-11-21,Jaffna,11,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20211121T050109_20211121T050948_T44PMQ_1,2021-11-21,Matale,11,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20211121T050109_20211121T050948_T44PMQ_2,2021-11-21,Anuradhapura,11,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20211121T050109_20211121T050948_T44PMQ_3,2021-11-21,Polonnaruwa,11,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20211121T050109_20211121T050948_T44PMQ_4,2021-11-21,Monaragala,11,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20211201T050149_20211201T051108_T44NMP_0,2021-12-01,Jaffna,12,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20211201T050149_20211201T051108_T44NMP_1,2021-12-01,Matale,12,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20211201T050149_20211201T051108_T44NMP_2,2021-12-01,Anuradhapura,12,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20211201T050149_20211201T051108_T44NMP_3,2021-12-01,Polonnaruwa,12,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20211201T050149_20211201T051108_T44NMP_4,2021-12-01,Monaragala,12,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20211201T050149_20211201T051108_T44PLR_0,2021-12-01,Jaffna,12,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20211201T050149_20211201T051108_T44PLR_1,2021-12-01,Matale,12,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20211201T050149_20211201T051108_T44PLR_2,2021-12-01,Anuradhapura,12,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20211201T050149_20211201T051108_T44PLR_3,2021-12-01,Polonnaruwa,12,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20211201T050149_20211201T051108_T44PLR_4,2021-12-01,Monaragala,12,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20211201T050149_20211201T051108_T44PMQ_0,2021-12-01,Jaffna,12,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20211201T050149_20211201T051108_T44PMQ_1,2021-12-01,Matale,12,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20211201T050149_20211201T051108_T44PMQ_2,2021-12-01,Anuradhapura,12,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20211201T050149_20211201T051108_T44PMQ_3,2021-12-01,Polonnaruwa,12,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20211201T050149_20211201T051108_T44PMQ_4,2021-12-01,Monaragala,12,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20211203T050601_20211203T050603_T44NMP_0,2021-12-03,Jaffna,12,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20211203T050601_20211203T050603_T44NMP_1,2021-12-03,Matale,12,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20211203T050601_20211203T050603_T44NMP_2,2021-12-03,Anuradhapura,12,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20211203T050601_20211203T050603_T44NMP_3,2021-12-03,Polonnaruwa,12,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20211203T050601_20211203T050603_T44NMP_4,2021-12-03,Monaragala,12,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20211203T050601_20211203T050603_T44NNN_0,2021-12-03,Jaffna,12,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20211203T050601_20211203T050603_T44NNN_1,2021-12-03,Matale,12,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20211203T050601_20211203T050603_T44NNN_2,2021-12-03,Anuradhapura,12,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20211203T050601_20211203T050603_T44NNN_3,2021-12-03,Polonnaruwa,12,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20211203T050601_20211203T050603_T44NNN_4,2021-12-03,Monaragala,12,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20211203T050601_20211203T050603_T44NNP_0,2021-12-03,Jaffna,12,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20211203T050601_20211203T050603_T44NNP_1,2021-12-03,Matale,12,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20211203T050601_20211203T050603_T44NNP_2,2021-12-03,Anuradhapura,12,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20211203T050601_20211203T050603_T44NNP_3,2021-12-03,Polonnaruwa,12,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20211203T050601_20211203T050603_T44NNP_4,2021-12-03,Monaragala,12,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20211211T050209_20211211T050619_T44NMP_0,2021-12-11,Jaffna,12,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20211211T050209_20211211T050619_T44NMP_1,2021-12-11,Matale,12,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20211211T050209_20211211T050619_T44NMP_2,2021-12-11,Anuradhapura,12,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20211211T050209_20211211T050619_T44NMP_3,2021-12-11,Polonnaruwa,12,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20211211T050209_20211211T050619_T44NMP_4,2021-12-11,Monaragala,12,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20211211T050209_20211211T050619_T44PLR_0,2021-12-11,Jaffna,12,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20211211T050209_20211211T050619_T44PLR_1,2021-12-11,Matale,12,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20211211T050209_20211211T050619_T44PLR_2,2021-12-11,Anuradhapura,12,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20211211T050209_20211211T050619_T44PLR_3,2021-12-11,Polonnaruwa,12,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20211211T050209_20211211T050619_T44PLR_4,2021-12-11,Monaragala,12,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20211221T050219_20211221T051157_T44PLR_0,2021-12-21,Jaffna,12,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20211221T050219_20211221T051157_T44PLR_1,2021-12-21,Matale,12,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20211221T050219_20211221T051157_T44PLR_2,2021-12-21,Anuradhapura,12,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20211221T050219_20211221T051157_T44PLR_3,2021-12-21,Polonnaruwa,12,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
